"","EventYear","yrID","Plot","Transect","Quadrat","quadnum"
"606",2007,1,"S08","B",1,96
"607",2007,1,"S08","B",2,97
"608",2007,1,"S08","B",3,98
"609",2007,1,"S08","B",4,99
"610",2007,1,"S08","B",5,100
"611",2007,1,"S08","C",1,101
"612",2007,1,"S08","C",2,102
"613",2007,1,"S08","C",3,103
"614",2007,1,"S08","C",4,104
"615",2007,1,"S08","C",5,105
"616",2015,7,"S08","A",1,46
"617",2015,7,"S08","A",2,47
"618",2015,7,"S08","A",3,48
"619",2015,7,"S08","A",4,49
"620",2015,7,"S08","A",5,50
"621",2015,7,"S08","B",1,51
"622",2015,7,"S08","B",2,52
"623",2015,7,"S08","B",3,53
"624",2015,7,"S08","B",4,54
"625",2015,7,"S08","B",5,55
"626",2015,7,"S08","C",1,56
"627",2015,7,"S08","C",2,57
"628",2015,7,"S08","C",3,58
"629",2015,7,"S08","C",4,59
"630",2015,7,"S08","C",5,60
"631",2017,8,"S08","A",1,91
"632",2017,8,"S08","A",2,92
"633",2017,8,"S08","A",3,93
"634",2017,8,"S08","A",4,94
"635",2017,8,"S08","A",5,95
"636",2017,8,"S08","B",1,96
"637",2017,8,"S08","B",2,97
"638",2017,8,"S08","B",3,98
"639",2017,8,"S08","B",4,99
"640",2017,8,"S08","B",5,100
"641",2017,8,"S08","C",1,101
"642",2017,8,"S08","C",2,102
"643",2017,8,"S08","C",3,103
"644",2017,8,"S08","C",4,104
"645",2017,8,"S08","C",5,105
"646",2022,10,"S08","A",1,31
"647",2022,10,"S08","A",2,32
"648",2022,10,"S08","A",3,33
"649",2022,10,"S08","A",4,34
"650",2022,10,"S08","A",5,35
"651",2022,10,"S08","B",1,36
"652",2022,10,"S08","B",2,37
"653",2022,10,"S08","B",3,38
"654",2022,10,"S08","B",4,39
"655",2022,10,"S08","B",5,40
"656",2022,10,"S08","C",1,41
"657",2022,10,"S08","C",2,42
"658",2022,10,"S08","C",3,43
"659",2022,10,"S08","C",4,44
"660",2022,10,"S08","C",5,45
"661",2007,1,"S09","A",1,106
"662",2007,1,"S09","A",2,107
"663",2007,1,"S09","A",3,108
"664",2007,1,"S09","A",4,109
"665",2007,1,"S09","A",5,110
"666",2007,1,"S09","B",1,111
"667",2007,1,"S09","B",2,112
"668",2007,1,"S09","B",3,113
"669",2007,1,"S09","B",4,114
"670",2007,1,"S09","B",5,115
"671",2007,1,"S09","C",1,116
"672",2007,1,"S09","C",2,117
"673",2007,1,"S09","C",3,118
"674",2007,1,"S09","C",4,119
"675",2007,1,"S09","C",5,120
"676",2015,7,"S09","A",1,61
"677",2015,7,"S09","A",2,62
"678",2015,7,"S09","A",3,63
"679",2015,7,"S09","A",4,64
"680",2015,7,"S09","A",5,65
"681",2015,7,"S09","B",1,66
"682",2015,7,"S09","B",2,67
"683",2015,7,"S09","B",3,68
"684",2015,7,"S09","B",4,69
"685",2015,7,"S09","B",5,70
"686",2015,7,"S09","C",1,71
"687",2015,7,"S09","C",2,72
"688",2015,7,"S09","C",3,73
"689",2015,7,"S09","C",4,74
"690",2015,7,"S09","C",5,75
"691",2017,8,"S09","A",1,106
"692",2017,8,"S09","A",2,107
"693",2017,8,"S09","A",3,108
"694",2017,8,"S09","A",4,109
"695",2017,8,"S09","A",5,110
"696",2017,8,"S09","B",1,111
"697",2017,8,"S09","B",2,112
"698",2017,8,"S09","B",3,113
"699",2017,8,"S09","B",4,114
"700",2017,8,"S09","B",5,115
"701",2017,8,"S09","C",1,116
"702",2017,8,"S09","C",2,117
"703",2017,8,"S09","C",3,118
"704",2017,8,"S09","C",4,119
"705",2017,8,"S09","C",5,120
"706",2022,10,"S09","A",1,46
"707",2022,10,"S09","A",2,47
"708",2022,10,"S09","A",3,48
"709",2022,10,"S09","A",4,49
"710",2022,10,"S09","A",5,50
"711",2022,10,"S09","B",1,51
"712",2022,10,"S09","B",2,52
"713",2022,10,"S09","B",3,53
"714",2022,10,"S09","B",4,54
"715",2022,10,"S09","B",5,55
"716",2022,10,"S09","C",1,56
"717",2022,10,"S09","C",2,57
"718",2022,10,"S09","C",3,58
"719",2022,10,"S09","C",4,59
"720",2022,10,"S09","C",5,60
"721",2007,1,"S10","A",1,121
"722",2007,1,"S10","A",2,122
"723",2007,1,"S10","A",3,123
"724",2007,1,"S10","A",4,124
"725",2007,1,"S10","A",5,125
"726",2007,1,"S10","B",1,126
"727",2007,1,"S10","B",2,127
"728",2007,1,"S10","B",3,128
"729",2007,1,"S10","B",4,129
"730",2007,1,"S10","B",5,130
"731",2007,1,"S10","C",1,131
"732",2007,1,"S10","C",2,132
"733",2007,1,"S10","C",3,133
"734",2007,1,"S10","C",4,134
"735",2007,1,"S10","C",5,135
"736",2008,2,"S10","A",1,61
"737",2008,2,"S10","A",2,62
"738",2008,2,"S10","A",3,63
"739",2008,2,"S10","A",4,64
"740",2008,2,"S10","A",5,65
"741",2008,2,"S10","B",1,66
"742",2008,2,"S10","B",2,67
"743",2008,2,"S10","B",3,68
"744",2008,2,"S10","B",4,69
"745",2008,2,"S10","B",5,70
"746",2008,2,"S10","C",1,71
"747",2008,2,"S10","C",2,72
"748",2008,2,"S10","C",3,73
"749",2008,2,"S10","C",4,74
"750",2008,2,"S10","C",5,75
"751",2009,3,"S10","A",1,61
"752",2009,3,"S10","A",2,62
"753",2009,3,"S10","A",3,63
"754",2009,3,"S10","A",4,64
"755",2009,3,"S10","A",5,65
"756",2009,3,"S10","B",1,66
"757",2009,3,"S10","B",2,67
"758",2009,3,"S10","B",3,68
"759",2009,3,"S10","B",4,69
"760",2009,3,"S10","B",5,70
"761",2009,3,"S10","C",1,71
"762",2009,3,"S10","C",2,72
"763",2009,3,"S10","C",3,73
"764",2009,3,"S10","C",4,74
"765",2009,3,"S10","C",5,75
"766",2011,5,"S10","A",1,61
"767",2011,5,"S10","A",2,62
"768",2011,5,"S10","A",3,63
"769",2011,5,"S10","A",4,64
"770",2011,5,"S10","A",5,65
"771",2011,5,"S10","B",1,66
"772",2011,5,"S10","B",2,67
"773",2011,5,"S10","B",3,68
"774",2011,5,"S10","B",4,69
"775",2011,5,"S10","B",5,70
"776",2011,5,"S10","C",1,71
"777",2011,5,"S10","C",2,72
"778",2011,5,"S10","C",3,73
"779",2011,5,"S10","C",4,74
"780",2011,5,"S10","C",5,75
"781",2013,6,"S10","A",1,76
"782",2013,6,"S10","A",2,77
"783",2013,6,"S10","A",3,78
"784",2013,6,"S10","A",4,79
"785",2013,6,"S10","A",5,80
"786",2013,6,"S10","B",1,81
"787",2013,6,"S10","B",2,82
"788",2013,6,"S10","B",3,83
"789",2013,6,"S10","B",4,84
"790",2013,6,"S10","B",5,85
"791",2013,6,"S10","C",1,86
"792",2013,6,"S10","C",2,87
"793",2013,6,"S10","C",3,88
"794",2013,6,"S10","C",4,89
"795",2013,6,"S10","C",5,90
"796",2015,7,"S10","A",1,76
"797",2015,7,"S10","A",2,77
"798",2015,7,"S10","A",3,78
"799",2015,7,"S10","A",4,79
"800",2015,7,"S10","A",5,80
"801",2015,7,"S10","B",1,81
"802",2015,7,"S10","B",2,82
"803",2015,7,"S10","B",3,83
"804",2015,7,"S10","B",4,84
"805",2015,7,"S10","B",5,85
"806",2015,7,"S10","C",1,86
"807",2015,7,"S10","C",2,87
"808",2015,7,"S10","C",3,88
"809",2015,7,"S10","C",4,89
"810",2015,7,"S10","C",5,90
"811",2019,9,"S10","A",1,76
"812",2019,9,"S10","A",2,77
"813",2019,9,"S10","A",3,78
"814",2019,9,"S10","A",4,79
"815",2019,9,"S10","A",5,80
"816",2019,9,"S10","B",1,81
"817",2019,9,"S10","B",2,82
"818",2019,9,"S10","B",3,83
"819",2019,9,"S10","B",4,84
"820",2019,9,"S10","B",5,85
"821",2019,9,"S10","C",1,86
"822",2019,9,"S10","C",2,87
"823",2019,9,"S10","C",3,88
"824",2019,9,"S10","C",4,89
"825",2019,9,"S10","C",5,90
"826",2022,10,"S10","A",1,61
"827",2022,10,"S10","A",2,62
"828",2022,10,"S10","A",3,63
"829",2022,10,"S10","A",4,64
"830",2022,10,"S10","A",5,65
"831",2022,10,"S10","B",1,66
"832",2022,10,"S10","B",2,67
"833",2022,10,"S10","B",3,68
"834",2022,10,"S10","B",4,69
"835",2022,10,"S10","B",5,70
"836",2022,10,"S10","C",1,71
"837",2022,10,"S10","C",2,72
"838",2022,10,"S10","C",3,73
"839",2022,10,"S10","C",4,74
"840",2022,10,"S10","C",5,75
"841",2007,1,"S11","A",1,136
"842",2007,1,"S11","A",2,137
"843",2007,1,"S11","A",3,138
"844",2007,1,"S11","A",4,139
"845",2007,1,"S11","A",5,140
"846",2007,1,"S11","B",1,141
"847",2007,1,"S11","B",2,142
"848",2007,1,"S11","B",3,143
"849",2007,1,"S11","B",4,144
"850",2007,1,"S11","B",5,145
"851",2007,1,"S11","C",1,146
"852",2007,1,"S11","C",2,147
"853",2007,1,"S11","C",3,148
"854",2007,1,"S11","C",4,149
"855",2007,1,"S11","C",5,150
"856",2008,2,"S11","A",1,76
"857",2008,2,"S11","A",2,77
"858",2008,2,"S11","A",3,78
"859",2008,2,"S11","A",4,79
"860",2008,2,"S11","A",5,80
"861",2008,2,"S11","B",1,81
"862",2008,2,"S11","B",2,82
"863",2008,2,"S11","B",3,83
"864",2008,2,"S11","B",4,84
"865",2008,2,"S11","B",5,85
"866",2008,2,"S11","C",1,86
"867",2008,2,"S11","C",2,87
"868",2008,2,"S11","C",3,88
"869",2008,2,"S11","C",4,89
"870",2008,2,"S11","C",5,90
"871",2009,3,"S11","A",1,76
"872",2009,3,"S11","A",2,77
"873",2009,3,"S11","A",3,78
"874",2009,3,"S11","A",4,79
"875",2009,3,"S11","A",5,80
"876",2009,3,"S11","B",1,81
"877",2009,3,"S11","B",2,82
"878",2009,3,"S11","B",3,83
"879",2009,3,"S11","B",4,84
"880",2009,3,"S11","B",5,85
"881",2009,3,"S11","C",1,86
"882",2009,3,"S11","C",2,87
"883",2009,3,"S11","C",3,88
"884",2009,3,"S11","C",4,89
"885",2009,3,"S11","C",5,90
"886",2011,5,"S11","A",1,76
"887",2011,5,"S11","A",2,77
"888",2011,5,"S11","A",3,78
"889",2011,5,"S11","A",4,79
"890",2011,5,"S11","A",5,80
"891",2011,5,"S11","B",1,81
"892",2011,5,"S11","B",2,82
"893",2011,5,"S11","B",3,83
"894",2011,5,"S11","B",4,84
"895",2011,5,"S11","B",5,85
"896",2011,5,"S11","C",1,86
"897",2011,5,"S11","C",2,87
"898",2011,5,"S11","C",3,88
"899",2011,5,"S11","C",4,89
"900",2011,5,"S11","C",5,90
"901",2013,6,"S11","A",1,91
"902",2013,6,"S11","A",2,92
"903",2013,6,"S11","A",3,93
"904",2013,6,"S11","A",4,94
"905",2013,6,"S11","A",5,95
"906",2013,6,"S11","B",1,96
"907",2013,6,"S11","B",2,97
"908",2013,6,"S11","B",3,98
"909",2013,6,"S11","B",4,99
"910",2013,6,"S11","B",5,100
"911",2013,6,"S11","C",1,101
"912",2013,6,"S11","C",2,102
"913",2013,6,"S11","C",3,103
"914",2013,6,"S11","C",4,104
"915",2013,6,"S11","C",5,105
"916",2017,8,"S11","A",1,121
"917",2017,8,"S11","A",2,122
"918",2017,8,"S11","A",3,123
"919",2017,8,"S11","A",4,124
"920",2017,8,"S11","A",5,125
"921",2017,8,"S11","B",1,126
"922",2017,8,"S11","B",2,127
"923",2017,8,"S11","B",3,128
"924",2017,8,"S11","B",4,129
"925",2017,8,"S11","B",5,130
"926",2017,8,"S11","C",1,131
"927",2017,8,"S11","C",2,132
"928",2017,8,"S11","C",3,133
"929",2017,8,"S11","C",4,134
"930",2017,8,"S11","C",5,135
"931",2019,9,"S11","A",1,91
"932",2019,9,"S11","A",2,92
"933",2019,9,"S11","A",3,93
"934",2019,9,"S11","A",4,94
"935",2019,9,"S11","A",5,95
"936",2019,9,"S11","B",1,96
"937",2019,9,"S11","B",2,97
"938",2019,9,"S11","B",3,98
"939",2019,9,"S11","B",4,99
"940",2019,9,"S11","B",5,100
"941",2019,9,"S11","C",1,101
"942",2019,9,"S11","C",2,102
"943",2019,9,"S11","C",3,103
"944",2019,9,"S11","C",4,104
"945",2019,9,"S11","C",5,105
"946",2007,1,"S12","A",1,151
"947",2007,1,"S12","A",2,152
"948",2007,1,"S12","A",3,153
"949",2007,1,"S12","A",4,154
"950",2007,1,"S12","A",5,155
"951",2007,1,"S12","B",1,156
"952",2007,1,"S12","B",2,157
"953",2007,1,"S12","B",3,158
"954",2007,1,"S12","B",4,159
"955",2007,1,"S12","B",5,160
"956",2007,1,"S12","C",1,161
"957",2007,1,"S12","C",2,162
"958",2007,1,"S12","C",3,163
"959",2007,1,"S12","C",4,164
"960",2007,1,"S12","C",5,165
"961",2013,6,"S12","A",1,106
"962",2013,6,"S12","A",2,107
"963",2013,6,"S12","A",3,108
"964",2013,6,"S12","A",4,109
"965",2013,6,"S12","A",5,110
"966",2013,6,"S12","B",1,111
"967",2013,6,"S12","B",2,112
"968",2013,6,"S12","B",3,113
"969",2013,6,"S12","B",4,114
"970",2013,6,"S12","B",5,115
"971",2013,6,"S12","C",1,116
"972",2013,6,"S12","C",2,117
"973",2013,6,"S12","C",3,118
"974",2013,6,"S12","C",4,119
"975",2013,6,"S12","C",5,120
"976",2015,7,"S12","A",1,91
"977",2015,7,"S12","A",2,92
"978",2015,7,"S12","A",3,93
"979",2015,7,"S12","A",4,94
"980",2015,7,"S12","A",5,95
"981",2015,7,"S12","B",1,96
"982",2015,7,"S12","B",2,97
"983",2015,7,"S12","B",3,98
"984",2015,7,"S12","B",4,99
"985",2015,7,"S12","B",5,100
"986",2015,7,"S12","C",1,101
"987",2015,7,"S12","C",2,102
"988",2015,7,"S12","C",3,103
"989",2015,7,"S12","C",4,104
"990",2015,7,"S12","C",5,105
"991",2019,9,"S12","A",1,106
"992",2019,9,"S12","A",2,107
"993",2019,9,"S12","A",3,108
"994",2019,9,"S12","A",4,109
"995",2019,9,"S12","A",5,110
"996",2019,9,"S12","B",1,111
"997",2019,9,"S12","B",2,112
"998",2019,9,"S12","B",3,113
"999",2019,9,"S12","B",4,114
"1000",2019,9,"S12","B",5,115
"1001",2019,9,"S12","C",1,116
"1002",2019,9,"S12","C",2,117
"1003",2019,9,"S12","C",3,118
"1004",2019,9,"S12","C",4,119
"1005",2019,9,"S12","C",5,120
"1006",2022,10,"S12","A",1,76
"1007",2022,10,"S12","A",2,77
"1008",2022,10,"S12","A",3,78
"1009",2022,10,"S12","A",4,79
"1010",2022,10,"S12","A",5,80
"1011",2022,10,"S12","B",1,81
"1012",2022,10,"S12","B",2,82
"1013",2022,10,"S12","B",3,83
"1014",2022,10,"S12","B",4,84
"1015",2022,10,"S12","B",5,85
"1016",2022,10,"S12","C",1,86
"1017",2022,10,"S12","C",2,87
"1018",2022,10,"S12","C",3,88
"1019",2022,10,"S12","C",4,89
"1020",2022,10,"S12","C",5,90
"1021",2007,1,"S13","A",1,166
"1022",2007,1,"S13","A",2,167
"1023",2007,1,"S13","A",3,168
"1024",2007,1,"S13","A",4,169
"1025",2007,1,"S13","A",5,170
"1026",2007,1,"S13","B",1,171
"1027",2007,1,"S13","B",2,172
"1028",2007,1,"S13","B",3,173
"1029",2007,1,"S13","B",4,174
"1030",2007,1,"S13","B",5,175
"1031",2007,1,"S13","C",1,176
"1032",2007,1,"S13","C",2,177
"1033",2007,1,"S13","C",3,178
"1034",2007,1,"S13","C",4,179
"1035",2007,1,"S13","C",5,180
"1036",2015,7,"S13","A",1,106
"1037",2015,7,"S13","A",2,107
"1038",2015,7,"S13","A",3,108
"1039",2015,7,"S13","A",4,109
"1040",2015,7,"S13","A",5,110
"1041",2015,7,"S13","B",1,111
"1042",2015,7,"S13","B",2,112
"1043",2015,7,"S13","B",3,113
"1044",2015,7,"S13","B",4,114
"1045",2015,7,"S13","B",5,115
"1046",2015,7,"S13","C",1,116
"1047",2015,7,"S13","C",2,117
"1048",2015,7,"S13","C",3,118
"1049",2015,7,"S13","C",4,119
"1050",2015,7,"S13","C",5,120
"1051",2017,8,"S13","A",1,136
"1052",2017,8,"S13","A",2,137
"1053",2017,8,"S13","A",3,138
"1054",2017,8,"S13","A",4,139
"1055",2017,8,"S13","A",5,140
"1056",2017,8,"S13","B",1,141
"1057",2017,8,"S13","B",2,142
"1058",2017,8,"S13","B",3,143
"1059",2017,8,"S13","B",4,144
"1060",2017,8,"S13","B",5,145
"1061",2017,8,"S13","C",1,146
"1062",2017,8,"S13","C",2,147
"1063",2017,8,"S13","C",3,148
"1064",2017,8,"S13","C",4,149
"1065",2017,8,"S13","C",5,150
"1066",2022,10,"S13","A",1,91
"1067",2022,10,"S13","A",2,92
"1068",2022,10,"S13","A",3,93
"1069",2022,10,"S13","A",4,94
"1070",2022,10,"S13","A",5,95
"1071",2022,10,"S13","B",1,96
"1072",2022,10,"S13","B",2,97
"1073",2022,10,"S13","B",3,98
"1074",2022,10,"S13","B",4,99
"1075",2022,10,"S13","B",5,100
"1076",2022,10,"S13","C",1,101
"1077",2022,10,"S13","C",2,102
"1078",2022,10,"S13","C",3,103
"1079",2022,10,"S13","C",4,104
"1080",2022,10,"S13","C",5,105
"1081",2007,1,"S14","A",1,181
"1082",2007,1,"S14","A",2,182
"1083",2007,1,"S14","A",3,183
"1084",2007,1,"S14","A",4,184
"1085",2007,1,"S14","A",5,185
"1086",2007,1,"S14","B",1,186
"1087",2007,1,"S14","B",2,187
"1088",2007,1,"S14","B",3,188
"1089",2007,1,"S14","B",4,189
"1090",2007,1,"S14","B",5,190
"1091",2007,1,"S14","C",1,191
"1092",2007,1,"S14","C",2,192
"1093",2007,1,"S14","C",3,193
"1094",2007,1,"S14","C",4,194
"1095",2007,1,"S14","C",5,195
"1096",2008,2,"S14","A",1,91
"1097",2008,2,"S14","A",2,92
"1098",2008,2,"S14","A",3,93
"1099",2008,2,"S14","A",4,94
"1100",2008,2,"S14","A",5,95
"1101",2008,2,"S14","B",1,96
"1102",2008,2,"S14","B",2,97
"1103",2008,2,"S14","B",3,98
"1104",2008,2,"S14","B",4,99
"1105",2008,2,"S14","B",5,100
"1106",2008,2,"S14","C",1,101
"1107",2008,2,"S14","C",2,102
"1108",2008,2,"S14","C",3,103
"1109",2008,2,"S14","C",4,104
"1110",2008,2,"S14","C",5,105
"1111",2009,3,"S14","A",1,91
"1112",2009,3,"S14","A",2,92
"1113",2009,3,"S14","A",3,93
"1114",2009,3,"S14","A",4,94
"1115",2009,3,"S14","A",5,95
"1116",2009,3,"S14","B",1,96
"1117",2009,3,"S14","B",2,97
"1118",2009,3,"S14","B",3,98
"1119",2009,3,"S14","B",4,99
"1120",2009,3,"S14","B",5,100
"1121",2009,3,"S14","C",1,101
"1122",2009,3,"S14","C",2,102
"1123",2009,3,"S14","C",3,103
"1124",2009,3,"S14","C",4,104
"1125",2009,3,"S14","C",5,105
"1126",2011,5,"S14","A",1,91
"1127",2011,5,"S14","A",2,92
"1128",2011,5,"S14","A",3,93
"1129",2011,5,"S14","A",4,94
"1130",2011,5,"S14","A",5,95
"1131",2011,5,"S14","B",1,96
"1132",2011,5,"S14","B",2,97
"1133",2011,5,"S14","B",3,98
"1134",2011,5,"S14","B",4,99
"1135",2011,5,"S14","B",5,100
"1136",2011,5,"S14","C",1,101
"1137",2011,5,"S14","C",2,102
"1138",2011,5,"S14","C",3,103
"1139",2011,5,"S14","C",4,104
"1140",2011,5,"S14","C",5,105
"1141",2013,6,"S14","A",1,121
"1142",2013,6,"S14","A",2,122
"1143",2013,6,"S14","A",3,123
"1144",2013,6,"S14","A",4,124
"1145",2013,6,"S14","A",5,125
"1146",2013,6,"S14","B",1,126
"1147",2013,6,"S14","B",2,127
"1148",2013,6,"S14","B",3,128
"1149",2013,6,"S14","B",4,129
"1150",2013,6,"S14","B",5,130
"1151",2013,6,"S14","C",1,131
"1152",2013,6,"S14","C",2,132
"1153",2013,6,"S14","C",3,133
"1154",2013,6,"S14","C",4,134
"1155",2013,6,"S14","C",5,135
"1156",2017,8,"S14","A",1,151
"1157",2017,8,"S14","A",2,152
"1158",2017,8,"S14","A",3,153
"1159",2017,8,"S14","A",4,154
"1160",2017,8,"S14","A",5,155
"1161",2017,8,"S14","B",1,156
"1162",2017,8,"S14","B",2,157
"1163",2017,8,"S14","B",3,158
"1164",2017,8,"S14","B",4,159
"1165",2017,8,"S14","B",5,160
"1166",2017,8,"S14","C",1,161
"1167",2017,8,"S14","C",2,162
"1168",2017,8,"S14","C",3,163
"1169",2017,8,"S14","C",4,164
"1170",2017,8,"S14","C",5,165
"1171",2019,9,"S14","A",1,121
"1172",2019,9,"S14","A",2,122
"1173",2019,9,"S14","A",3,123
"1174",2019,9,"S14","A",4,124
"1175",2019,9,"S14","A",5,125
"1176",2019,9,"S14","B",1,126
"1177",2019,9,"S14","B",2,127
"1178",2019,9,"S14","B",3,128
"1179",2019,9,"S14","B",4,129
"1180",2019,9,"S14","B",5,130
"1181",2019,9,"S14","C",1,131
"1182",2019,9,"S14","C",2,132
"1183",2019,9,"S14","C",3,133
"1184",2019,9,"S14","C",4,134
"1185",2019,9,"S14","C",5,135
"1186",2007,1,"S15","A",1,196
"1187",2007,1,"S15","A",2,197
