"","EventYear","yrID","Plot","Transect","Quadrat","quadnum"
"1188",2007,1,"S15","A",3,198
"1189",2007,1,"S15","A",4,199
"1190",2007,1,"S15","A",5,200
"1191",2007,1,"S15","B",1,201
"1192",2007,1,"S15","B",2,202
"1193",2007,1,"S15","B",3,203
"1194",2007,1,"S15","B",4,204
"1195",2007,1,"S15","B",5,205
"1196",2007,1,"S15","C",1,206
"1197",2007,1,"S15","C",2,207
"1198",2007,1,"S15","C",3,208
"1199",2007,1,"S15","C",4,209
"1200",2007,1,"S15","C",5,210
"1201",2015,7,"S15","A",1,121
"1202",2015,7,"S15","A",2,122
"1203",2015,7,"S15","A",3,123
"1204",2015,7,"S15","A",4,124
"1205",2015,7,"S15","A",5,125
"1206",2015,7,"S15","B",1,126
"1207",2015,7,"S15","B",2,127
"1208",2015,7,"S15","B",3,128
"1209",2015,7,"S15","B",4,129
"1210",2015,7,"S15","B",5,130
"1211",2015,7,"S15","C",1,131
"1212",2015,7,"S15","C",2,132
"1213",2015,7,"S15","C",3,133
"1214",2015,7,"S15","C",4,134
"1215",2015,7,"S15","C",5,135
"1216",2017,8,"S15","A",1,166
"1217",2017,8,"S15","A",2,167
"1218",2017,8,"S15","A",3,168
"1219",2017,8,"S15","A",4,169
"1220",2017,8,"S15","A",5,170
"1221",2017,8,"S15","B",1,171
"1222",2017,8,"S15","B",2,172
"1223",2017,8,"S15","B",3,173
"1224",2017,8,"S15","B",4,174
"1225",2017,8,"S15","B",5,175
"1226",2017,8,"S15","C",1,176
"1227",2017,8,"S15","C",2,177
"1228",2017,8,"S15","C",3,178
"1229",2017,8,"S15","C",4,179
"1230",2017,8,"S15","C",5,180
"1231",2022,10,"S15","A",1,106
"1232",2022,10,"S15","A",2,107
"1233",2022,10,"S15","A",3,108
"1234",2022,10,"S15","A",4,109
"1235",2022,10,"S15","A",5,110
"1236",2022,10,"S15","B",1,111
"1237",2022,10,"S15","B",2,112
"1238",2022,10,"S15","B",3,113
"1239",2022,10,"S15","B",4,114
"1240",2022,10,"S15","B",5,115
"1241",2022,10,"S15","C",1,116
"1242",2022,10,"S15","C",2,117
"1243",2022,10,"S15","C",3,118
"1244",2022,10,"S15","C",4,119
"1245",2022,10,"S15","C",5,120
"1246",2007,1,"S16","A",1,211
"1247",2007,1,"S16","A",2,212
"1248",2007,1,"S16","A",3,213
"1249",2007,1,"S16","A",4,214
"1250",2007,1,"S16","A",5,215
"1251",2007,1,"S16","B",1,216
"1252",2007,1,"S16","B",2,217
"1253",2007,1,"S16","B",3,218
"1254",2007,1,"S16","B",4,219
"1255",2007,1,"S16","B",5,220
"1256",2007,1,"S16","C",1,221
"1257",2007,1,"S16","C",2,222
"1258",2007,1,"S16","C",3,223
"1259",2007,1,"S16","C",4,224
"1260",2007,1,"S16","C",5,225
"1261",2008,2,"S16","A",1,106
"1262",2008,2,"S16","A",2,107
"1263",2008,2,"S16","A",3,108
"1264",2008,2,"S16","A",4,109
"1265",2008,2,"S16","A",5,110
"1266",2008,2,"S16","B",1,111
"1267",2008,2,"S16","B",2,112
"1268",2008,2,"S16","B",3,113
"1269",2008,2,"S16","B",4,114
"1270",2008,2,"S16","B",5,115
"1271",2008,2,"S16","C",1,116
"1272",2008,2,"S16","C",2,117
"1273",2008,2,"S16","C",3,118
"1274",2008,2,"S16","C",4,119
"1275",2008,2,"S16","C",5,120
"1276",2009,3,"S16","A",1,106
"1277",2009,3,"S16","A",2,107
"1278",2009,3,"S16","A",3,108
"1279",2009,3,"S16","A",4,109
"1280",2009,3,"S16","A",5,110
"1281",2009,3,"S16","B",1,111
"1282",2009,3,"S16","B",2,112
"1283",2009,3,"S16","B",3,113
"1284",2009,3,"S16","B",4,114
"1285",2009,3,"S16","B",5,115
"1286",2009,3,"S16","C",1,116
"1287",2009,3,"S16","C",2,117
"1288",2009,3,"S16","C",3,118
"1289",2009,3,"S16","C",4,119
"1290",2009,3,"S16","C",5,120
"1291",2011,5,"S16","A",1,106
"1292",2011,5,"S16","A",2,107
"1293",2011,5,"S16","A",3,108
"1294",2011,5,"S16","A",4,109
"1295",2011,5,"S16","A",5,110
"1296",2011,5,"S16","B",1,111
"1297",2011,5,"S16","B",2,112
"1298",2011,5,"S16","B",3,113
"1299",2011,5,"S16","B",4,114
"1300",2011,5,"S16","B",5,115
"1301",2011,5,"S16","C",1,116
"1302",2011,5,"S16","C",2,117
"1303",2011,5,"S16","C",3,118
"1304",2011,5,"S16","C",4,119
"1305",2011,5,"S16","C",5,120
"1306",2013,6,"S16","A",1,136
"1307",2013,6,"S16","A",2,137
"1308",2013,6,"S16","A",3,138
"1309",2013,6,"S16","A",4,139
"1310",2013,6,"S16","A",5,140
"1311",2013,6,"S16","B",1,141
"1312",2013,6,"S16","B",2,142
"1313",2013,6,"S16","B",3,143
"1314",2013,6,"S16","B",4,144
"1315",2013,6,"S16","B",5,145
"1316",2013,6,"S16","C",1,146
"1317",2013,6,"S16","C",2,147
"1318",2013,6,"S16","C",3,148
"1319",2013,6,"S16","C",4,149
"1320",2013,6,"S16","C",5,150
"1321",2015,7,"S16","A",1,136
"1322",2015,7,"S16","A",2,137
"1323",2015,7,"S16","A",3,138
"1324",2015,7,"S16","A",4,139
"1325",2015,7,"S16","A",5,140
"1326",2015,7,"S16","B",1,141
"1327",2015,7,"S16","B",2,142
"1328",2015,7,"S16","B",3,143
"1329",2015,7,"S16","B",4,144
"1330",2015,7,"S16","B",5,145
"1331",2015,7,"S16","C",1,146
"1332",2015,7,"S16","C",2,147
"1333",2015,7,"S16","C",3,148
"1334",2015,7,"S16","C",4,149
"1335",2015,7,"S16","C",5,150
"1336",2019,9,"S16","A",1,136
"1337",2019,9,"S16","A",2,137
"1338",2019,9,"S16","A",3,138
"1339",2019,9,"S16","A",4,139
"1340",2019,9,"S16","A",5,140
"1341",2019,9,"S16","B",1,141
"1342",2019,9,"S16","B",2,142
"1343",2019,9,"S16","B",3,143
"1344",2019,9,"S16","B",4,144
"1345",2019,9,"S16","B",5,145
"1346",2019,9,"S16","C",1,146
"1347",2019,9,"S16","C",2,147
"1348",2019,9,"S16","C",3,148
"1349",2019,9,"S16","C",4,149
"1350",2019,9,"S16","C",5,150
"1351",2022,10,"S16","A",1,121
"1352",2022,10,"S16","A",2,122
"1353",2022,10,"S16","A",3,123
"1354",2022,10,"S16","A",4,124
"1355",2022,10,"S16","A",5,125
"1356",2022,10,"S16","B",1,126
"1357",2022,10,"S16","B",2,127
"1358",2022,10,"S16","B",3,128
"1359",2022,10,"S16","B",4,129
"1360",2022,10,"S16","B",5,130
"1361",2022,10,"S16","C",1,131
"1362",2022,10,"S16","C",2,132
"1363",2022,10,"S16","C",3,133
"1364",2022,10,"S16","C",4,134
"1365",2022,10,"S16","C",5,135
"1366",2007,1,"S17","A",1,226
"1367",2007,1,"S17","A",2,227
"1368",2007,1,"S17","A",3,228
"1369",2007,1,"S17","A",4,229
"1370",2007,1,"S17","A",5,230
"1371",2007,1,"S17","B",1,231
"1372",2007,1,"S17","B",2,232
"1373",2007,1,"S17","B",3,233
"1374",2007,1,"S17","B",4,234
"1375",2007,1,"S17","B",5,235
"1376",2007,1,"S17","C",1,236
"1377",2007,1,"S17","C",2,237
"1378",2007,1,"S17","C",3,238
"1379",2007,1,"S17","C",4,239
"1380",2007,1,"S17","C",5,240
"1381",2008,2,"S17","A",1,121
"1382",2008,2,"S17","A",2,122
"1383",2008,2,"S17","A",3,123
"1384",2008,2,"S17","A",4,124
"1385",2008,2,"S17","A",5,125
"1386",2008,2,"S17","B",1,126
"1387",2008,2,"S17","B",2,127
"1388",2008,2,"S17","B",3,128
"1389",2008,2,"S17","B",4,129
"1390",2008,2,"S17","B",5,130
"1391",2008,2,"S17","C",1,131
"1392",2008,2,"S17","C",2,132
"1393",2008,2,"S17","C",3,133
"1394",2008,2,"S17","C",4,134
"1395",2008,2,"S17","C",5,135
"1396",2009,3,"S17","A",1,121
"1397",2009,3,"S17","A",2,122
"1398",2009,3,"S17","A",3,123
"1399",2009,3,"S17","A",4,124
"1400",2009,3,"S17","A",5,125
"1401",2009,3,"S17","B",1,126
"1402",2009,3,"S17","B",2,127
"1403",2009,3,"S17","B",3,128
"1404",2009,3,"S17","B",4,129
"1405",2009,3,"S17","B",5,130
"1406",2009,3,"S17","C",1,131
"1407",2009,3,"S17","C",2,132
"1408",2009,3,"S17","C",3,133
"1409",2009,3,"S17","C",4,134
"1410",2009,3,"S17","C",5,135
"1411",2011,5,"S17","A",1,121
"1412",2011,5,"S17","A",2,122
"1413",2011,5,"S17","A",3,123
"1414",2011,5,"S17","A",4,124
"1415",2011,5,"S17","A",5,125
"1416",2011,5,"S17","B",1,126
"1417",2011,5,"S17","B",2,127
"1418",2011,5,"S17","B",3,128
"1419",2011,5,"S17","B",4,129
"1420",2011,5,"S17","B",5,130
"1421",2011,5,"S17","C",1,131
"1422",2011,5,"S17","C",2,132
"1423",2011,5,"S17","C",3,133
"1424",2011,5,"S17","C",4,134
"1425",2011,5,"S17","C",5,135
"1426",2013,6,"S17","A",1,151
"1427",2013,6,"S17","A",2,152
"1428",2013,6,"S17","A",3,153
"1429",2013,6,"S17","A",4,154
"1430",2013,6,"S17","A",5,155
"1431",2013,6,"S17","B",1,156
"1432",2013,6,"S17","B",2,157
"1433",2013,6,"S17","B",3,158
"1434",2013,6,"S17","B",4,159
"1435",2013,6,"S17","B",5,160
"1436",2013,6,"S17","C",1,161
"1437",2013,6,"S17","C",2,162
"1438",2013,6,"S17","C",3,163
"1439",2013,6,"S17","C",4,164
"1440",2013,6,"S17","C",5,165
"1441",2017,8,"S17","A",1,181
"1442",2017,8,"S17","A",2,182
"1443",2017,8,"S17","A",3,183
"1444",2017,8,"S17","A",4,184
"1445",2017,8,"S17","A",5,185
"1446",2017,8,"S17","B",1,186
"1447",2017,8,"S17","B",2,187
"1448",2017,8,"S17","B",3,188
"1449",2017,8,"S17","B",4,189
"1450",2017,8,"S17","B",5,190
"1451",2017,8,"S17","C",1,191
"1452",2017,8,"S17","C",2,192
"1453",2017,8,"S17","C",3,193
"1454",2017,8,"S17","C",4,194
"1455",2017,8,"S17","C",5,195
"1456",2019,9,"S17","A",1,151
"1457",2019,9,"S17","A",2,152
"1458",2019,9,"S17","A",3,153
"1459",2019,9,"S17","A",4,154
"1460",2019,9,"S17","A",5,155
"1461",2019,9,"S17","B",1,156
"1462",2019,9,"S17","B",2,157
"1463",2019,9,"S17","B",3,158
"1464",2019,9,"S17","B",4,159
"1465",2019,9,"S17","B",5,160
"1466",2019,9,"S17","C",1,161
"1467",2019,9,"S17","C",2,162
"1468",2019,9,"S17","C",3,163
"1469",2019,9,"S17","C",4,164
"1470",2019,9,"S17","C",5,165
"1471",2007,1,"S18","A",1,241
"1472",2007,1,"S18","A",2,242
"1473",2007,1,"S18","A",3,243
"1474",2007,1,"S18","A",4,244
"1475",2007,1,"S18","A",5,245
"1476",2007,1,"S18","B",1,246
"1477",2007,1,"S18","B",2,247
"1478",2007,1,"S18","B",3,248
"1479",2007,1,"S18","B",4,249
"1480",2007,1,"S18","B",5,250
"1481",2007,1,"S18","C",1,251
"1482",2007,1,"S18","C",2,252
"1483",2007,1,"S18","C",3,253
"1484",2007,1,"S18","C",4,254
"1485",2007,1,"S18","C",5,255
"1486",2008,2,"S18","A",1,136
"1487",2008,2,"S18","A",2,137
"1488",2008,2,"S18","A",3,138
"1489",2008,2,"S18","A",4,139
"1490",2008,2,"S18","A",5,140
"1491",2008,2,"S18","B",1,141
"1492",2008,2,"S18","B",2,142
"1493",2008,2,"S18","B",3,143
"1494",2008,2,"S18","B",4,144
"1495",2008,2,"S18","B",5,145
"1496",2008,2,"S18","C",1,146
"1497",2008,2,"S18","C",2,147
"1498",2008,2,"S18","C",3,148
"1499",2008,2,"S18","C",4,149
"1500",2008,2,"S18","C",5,150
"1501",2009,3,"S18","A",1,136
"1502",2009,3,"S18","A",2,137
"1503",2009,3,"S18","A",3,138
"1504",2009,3,"S18","A",4,139
"1505",2009,3,"S18","A",5,140
"1506",2009,3,"S18","B",1,141
"1507",2009,3,"S18","B",2,142
"1508",2009,3,"S18","B",3,143
"1509",2009,3,"S18","B",4,144
"1510",2009,3,"S18","B",5,145
"1511",2009,3,"S18","C",1,146
"1512",2009,3,"S18","C",2,147
"1513",2009,3,"S18","C",3,148
"1514",2009,3,"S18","C",4,149
"1515",2009,3,"S18","C",5,150
"1516",2011,5,"S18","A",1,136
"1517",2011,5,"S18","A",2,137
"1518",2011,5,"S18","A",3,138
"1519",2011,5,"S18","A",4,139
"1520",2011,5,"S18","A",5,140
"1521",2011,5,"S18","B",1,141
"1522",2011,5,"S18","B",2,142
"1523",2011,5,"S18","B",3,143
"1524",2011,5,"S18","B",4,144
"1525",2011,5,"S18","B",5,145
"1526",2011,5,"S18","C",1,146
"1527",2011,5,"S18","C",2,147
"1528",2011,5,"S18","C",3,148
"1529",2011,5,"S18","C",4,149
"1530",2011,5,"S18","C",5,150
"1531",2013,6,"S18","A",1,166
"1532",2013,6,"S18","A",2,167
"1533",2013,6,"S18","A",3,168
"1534",2013,6,"S18","A",4,169
"1535",2013,6,"S18","A",5,170
"1536",2013,6,"S18","B",1,171
"1537",2013,6,"S18","B",2,172
"1538",2013,6,"S18","B",3,173
"1539",2013,6,"S18","B",4,174
"1540",2013,6,"S18","B",5,175
"1541",2013,6,"S18","C",1,176
"1542",2013,6,"S18","C",2,177
"1543",2013,6,"S18","C",3,178
"1544",2013,6,"S18","C",4,179
"1545",2013,6,"S18","C",5,180
"1546",2017,8,"S18","A",1,196
"1547",2017,8,"S18","A",2,197
"1548",2017,8,"S18","A",3,198
"1549",2017,8,"S18","A",4,199
"1550",2017,8,"S18","A",5,200
"1551",2017,8,"S18","B",1,201
"1552",2017,8,"S18","B",2,202
"1553",2017,8,"S18","B",3,203
"1554",2017,8,"S18","B",4,204
"1555",2017,8,"S18","B",5,205
"1556",2017,8,"S18","C",1,206
"1557",2017,8,"S18","C",2,207
"1558",2017,8,"S18","C",3,208
"1559",2017,8,"S18","C",4,209
"1560",2017,8,"S18","C",5,210
"1561",2019,9,"S18","A",1,166
"1562",2019,9,"S18","A",2,167
"1563",2019,9,"S18","A",3,168
"1564",2019,9,"S18","A",4,169
"1565",2019,9,"S18","A",5,170
"1566",2019,9,"S18","B",1,171
"1567",2019,9,"S18","B",2,172
"1568",2019,9,"S18","B",3,173
"1569",2019,9,"S18","B",4,174
"1570",2019,9,"S18","B",5,175
"1571",2019,9,"S18","C",1,176
"1572",2019,9,"S18","C",2,177
"1573",2019,9,"S18","C",3,178
"1574",2019,9,"S18","C",4,179
"1575",2019,9,"S18","C",5,180
"1576",2010,4,"S19","A",1,16
"1577",2010,4,"S19","A",2,17
"1578",2010,4,"S19","A",3,18
"1579",2010,4,"S19","A",4,19
"1580",2010,4,"S19","A",5,20
"1581",2010,4,"S19","B",1,21
"1582",2010,4,"S19","B",2,22
"1583",2010,4,"S19","B",3,23
"1584",2010,4,"S19","B",4,24
"1585",2010,4,"S19","B",5,25
"1586",2010,4,"S19","C",1,26
"1587",2010,4,"S19","C",2,27
"1588",2010,4,"S19","C",3,28
"1589",2010,4,"S19","C",4,29
"1590",2010,4,"S19","C",5,30
"1591",2013,6,"S19","A",1,181
"1592",2013,6,"S19","A",2,182
"1593",2013,6,"S19","A",3,183
"1594",2013,6,"S19","A",4,184
"1595",2013,6,"S19","A",5,185
"1596",2013,6,"S19","B",1,186
"1597",2013,6,"S19","B",2,187
"1598",2013,6,"S19","B",3,188
"1599",2013,6,"S19","B",4,189
"1600",2013,6,"S19","B",5,190
"1601",2013,6,"S19","C",1,191
"1602",2013,6,"S19","C",2,192
"1603",2013,6,"S19","C",3,193
"1604",2013,6,"S19","C",4,194
"1605",2013,6,"S19","C",5,195
"1606",2015,7,"S19","A",1,151
"1607",2015,7,"S19","A",2,152
"1608",2015,7,"S19","A",3,153
"1609",2015,7,"S19","A",4,154
"1610",2015,7,"S19","A",5,155
"1611",2015,7,"S19","B",1,156
"1612",2015,7,"S19","B",2,157
"1613",2015,7,"S19","B",3,158
"1614",2015,7,"S19","B",4,159
"1615",2015,7,"S19","B",5,160
"1616",2015,7,"S19","C",1,161
"1617",2015,7,"S19","C",2,162
"1618",2015,7,"S19","C",3,163
"1619",2015,7,"S19","C",4,164
"1620",2015,7,"S19","C",5,165
"1621",2019,9,"S19","A",1,181
"1622",2019,9,"S19","A",2,182
"1623",2019,9,"S19","A",3,183
"1624",2019,9,"S19","A",4,184
"1625",2019,9,"S19","A",5,185
"1626",2019,9,"S19","B",1,186
"1627",2019,9,"S19","B",2,187
"1628",2019,9,"S19","B",3,188
"1629",2019,9,"S19","B",4,189
"1630",2019,9,"S19","B",5,190
"1631",2019,9,"S19","C",1,191
"1632",2019,9,"S19","C",2,192
"1633",2019,9,"S19","C",3,193
"1634",2019,9,"S19","C",4,194
"1635",2019,9,"S19","C",5,195
"1636",2010,4,"S20","A",1,31
"1637",2010,4,"S20","A",2,32
"1638",2010,4,"S20","A",3,33
"1639",2010,4,"S20","A",4,34
"1640",2010,4,"S20","A",5,35
"1641",2010,4,"S20","B",1,36
"1642",2010,4,"S20","B",2,37
"1643",2010,4,"S20","B",3,38
"1644",2010,4,"S20","B",4,39
"1645",2010,4,"S20","B",5,40
"1646",2010,4,"S20","C",1,41
"1647",2010,4,"S20","C",2,42
"1648",2010,4,"S20","C",3,43
"1649",2010,4,"S20","C",4,44
"1650",2010,4,"S20","C",5,45
"1651",2013,6,"S20","A",1,196
"1652",2013,6,"S20","A",2,197
"1653",2013,6,"S20","A",3,198
"1654",2013,6,"S20","A",4,199
"1655",2013,6,"S20","A",5,200
"1656",2013,6,"S20","B",1,201
"1657",2013,6,"S20","B",2,202
"1658",2013,6,"S20","B",3,203
"1659",2013,6,"S20","B",4,204
"1660",2013,6,"S20","B",5,205
"1661",2013,6,"S20","C",1,206
"1662",2013,6,"S20","C",2,207
"1663",2013,6,"S20","C",3,208
"1664",2013,6,"S20","C",4,209
"1665",2013,6,"S20","C",5,210
"1666",2017,8,"S20","A",1,211
"1667",2017,8,"S20","A",2,212
"1668",2017,8,"S20","A",3,213
"1669",2017,8,"S20","A",4,214
"1670",2017,8,"S20","A",5,215
"1671",2017,8,"S20","B",1,216
"1672",2017,8,"S20","B",2,217
"1673",2017,8,"S20","B",3,218
"1674",2017,8,"S20","B",4,219
"1675",2017,8,"S20","B",5,220
"1676",2017,8,"S20","C",1,221
"1677",2017,8,"S20","C",2,222
"1678",2017,8,"S20","C",3,223
"1679",2017,8,"S20","C",4,224
"1680",2017,8,"S20","C",5,225
"1681",2019,9,"S20","A",1,196
"1682",2019,9,"S20","A",2,197
"1683",2019,9,"S20","A",3,198
"1684",2019,9,"S20","A",4,199
"1685",2019,9,"S20","A",5,200
"1686",2019,9,"S20","B",1,201
"1687",2019,9,"S20","B",2,202
"1688",2019,9,"S20","B",3,203
"1689",2019,9,"S20","B",4,204
"1690",2019,9,"S20","B",5,205
"1691",2019,9,"S20","C",1,206
"1692",2019,9,"S20","C",2,207
"1693",2019,9,"S20","C",3,208
"1694",2019,9,"S20","C",4,209
"1695",2019,9,"S20","C",5,210
"1696",2010,4,"S21","A",1,46
"1697",2010,4,"S21","A",2,47
"1698",2010,4,"S21","A",3,48
"1699",2010,4,"S21","A",4,49
"1700",2010,4,"S21","A",5,50
"1701",2010,4,"S21","B",1,51
"1702",2010,4,"S21","B",2,52
"1703",2010,4,"S21","B",3,53
"1704",2010,4,"S21","B",4,54
"1705",2010,4,"S21","B",5,55
"1706",2010,4,"S21","C",1,56
"1707",2010,4,"S21","C",2,57
"1708",2010,4,"S21","C",3,58
"1709",2010,4,"S21","C",4,59
"1710",2010,4,"S21","C",5,60
"1711",2015,7,"S21","A",1,166
"1712",2015,7,"S21","A",2,167
"1713",2015,7,"S21","A",3,168
"1714",2015,7,"S21","A",4,169
"1715",2015,7,"S21","A",5,170
"1716",2015,7,"S21","B",1,171
"1717",2015,7,"S21","B",2,172
"1718",2015,7,"S21","B",3,173
"1719",2015,7,"S21","B",4,174
"1720",2015,7,"S21","B",5,175
"1721",2015,7,"S21","C",1,176
"1722",2015,7,"S21","C",2,177
"1723",2015,7,"S21","C",3,178
"1724",2015,7,"S21","C",4,179
"1725",2015,7,"S21","C",5,180
"1726",2017,8,"S21","A",1,226
"1727",2017,8,"S21","A",2,227
"1728",2017,8,"S21","A",3,228
"1729",2017,8,"S21","A",4,229
"1730",2017,8,"S21","A",5,230
"1731",2017,8,"S21","B",1,231
"1732",2017,8,"S21","B",2,232
"1733",2017,8,"S21","B",3,233
"1734",2017,8,"S21","B",4,234
"1735",2017,8,"S21","B",5,235
"1736",2017,8,"S21","C",1,236
"1737",2017,8,"S21","C",2,237
"1738",2017,8,"S21","C",3,238
"1739",2017,8,"S21","C",4,239
"1740",2017,8,"S21","C",5,240
"1741",2022,10,"S21","A",1,136
"1742",2022,10,"S21","A",2,137
"1743",2022,10,"S21","A",3,138
"1744",2022,10,"S21","A",4,139
"1745",2022,10,"S21","A",5,140
"1746",2022,10,"S21","B",1,141
"1747",2022,10,"S21","B",2,142
"1748",2022,10,"S21","B",3,143
"1749",2022,10,"S21","B",4,144
